speed_y	speed_x	gun	timestamp	a_z	a_y	a_x	brake	position_x	position_y	front	speed	steer	drive-status	distan	thw	thw2
0.070580	2.265754	17.204548	1533175216.042522	-0.230275	-0.037998	-0.006504	20.120546	470782.479182	4399211.338689	-88.111273	2.266853	1.042553	1.000000	14.2985428189	6.29873991135	6.29581955439
0.071321	2.263766	17.204548	1533175216.047526	0.269860	-0.162218	-0.048569	20.120546	470782.490665	4399211.338694	-88.110264	2.264890	1.042553	1.000000	14.2640758189	6.29542471196	6.29245734896
0.073502	2.260919	17.384604	1533175216.062522	0.177364	-0.383026	-0.139123	20.296024	470782.525043	4399211.338734	-88.108372	2.262114	1.000000	1.000000	14.2525928178	6.295739053	6.29284107297
0.074015	2.258839	17.384604	1533175216.067522	0.104326	-0.378395	-0.138774	20.296024	470782.536494	4399211.338753	-88.107342	2.260052	1.000000	1.000000	14.2182147945	6.28835772356	6.2853661639
0.076044	2.253695	17.581446	1533175216.082525	0.142864	-0.352862	-0.085972	20.421148	470782.571144	4399211.337423	-88.124063	2.254977	0.936170	1.000000	14.2067637787	6.30196718149	6.28603402874
0.076514	2.250407	17.581446	1533175216.092525	0.167656	-0.178154	-0.053477	20.421148	470782.593835	4399211.337627	-88.122677	2.251707	0.936170	1.000000	14.1720882629	6.28672601429	6.28480390836
0.076857	2.247419	17.630274	1533175216.102522	-0.023259	-0.133829	-0.016677	19.649042	470782.616487	4399211.337833	-88.121452	2.248733	0.893617	1.000000	14.1493963458	6.28579967881	6.28385324815
0.077821	2.245169	17.630274	1533175216.112522	-0.035740	-0.171132	-0.011884	19.649042	470782.639115	4399211.338047	-88.121149	2.246517	0.893617	1.000000	14.1267434091	6.28401181941	6.28209014105
0.078638	2.242557	17.221333	1533175216.122522	0.042945	-0.277912	-0.064498	19.775692	470782.661756	4399211.338233	-88.119412	2.243936	0.851064	1.000000	14.1041143972	6.28040703195	6.27821396287
0.079830	2.240345	17.221333	1533175216.132522	-0.084036	-0.414408	-0.064535	19.775692	470782.684411	4399211.338395	-88.118135	2.241766	0.851064	1.000000	14.0814726332	6.27779026521	6.27534503357
0.080599	2.237685	17.254902	1533175216.142525	-0.067789	-0.365085	-0.127988	19.938965	470782.707052	4399211.338566	-88.117588	2.239136	0.787234	1.000000	14.0588170541	6.2737816678	6.27131335477
0.081538	2.233828	17.254902	1533175216.152525	-0.107765	-0.285156	-0.058482	19.938965	470782.730344	4399211.337039	-88.130610	2.235316	0.787234	1.000000	14.0361754083	6.30097664511	6.26856761194
0.082037	2.231453	17.532616	1533175216.162522	-0.047333	-0.149597	0.007631	20.079348	470782.752798	4399211.337354	-88.129499	2.232961	0.744681	1.000000	14.0128334078	6.27041996512	6.26883778748
0.081304	2.228523	17.532616	1533175216.172522	-0.115162	-0.056005	0.010018	20.079348	470782.775228	4399211.337668	-88.128592	2.230006	0.744681	1.000000	13.9903771983	6.26701556827	6.26539254306
0.081834	2.227047	17.517357	1533175216.182525	-0.334162	-0.225189	0.063414	19.568171	470782.797637	4399211.337980	-88.128267	2.228550	0.680851	1.000000	13.9679450006	6.26522883813	6.26363561379
0.082039	2.224005	17.517357	1533175216.192522	0.114088	-0.335699	-0.027222	19.568171	470782.820008	4399211.338297	-88.126668	2.225518	0.680851	1.000000	13.9455338287	6.25926422173	6.25767150332
0.082529	2.221731	17.157244	1533175216.202522	-0.179186	-0.490286	-0.039512	19.607843	470782.842362	4399211.338618	-88.125991	2.223263	0.638298	1.000000	13.9231605828	6.25773053387	6.25614377545
0.082553	2.218677	17.157244	1533175216.212522	-0.009394	-0.298238	-0.027565	19.607843	470782.865028	4399211.338836	-88.125656	2.220212	0.638298	1.000000	13.9008042782	6.25479970559	6.25243359791
0.082750	2.216755	17.108416	1533175216.222522	-0.388891	-0.172524	-0.011775	19.722286	470782.887671	4399211.339054	-88.124962	2.218299	0.595745	1.000000	13.8781372299	6.25319071631	6.25081624183
0.082566	2.213558	17.108416	1533175216.232525	0.086475	-0.034201	0.036336	19.722286	470782.910296	4399211.339273	-88.123523	2.215097	0.595745	1.000000	13.8554931805	6.248384414	6.24599893005
0.082479	2.211930	17.370871	1533175216.242522	-0.292324	-0.156565	0.050946	19.836729	470782.932877	4399211.339490	-88.122765	2.213467	0.595745	1.000000	13.8328671206	6.24720427852	6.24481326126
0.082173	2.208817	17.370871	1533175216.252522	0.021565	-0.264407	0.038367	19.836729	470782.955439	4399211.339706	-88.121400	2.210345	0.531915	1.000000	13.8102850779	6.24160323414	6.23920983595
0.083495	2.204412	17.370871	1533175216.267522	-0.179155	-0.454389	-0.025504	19.836729	470782.988675	4399211.339610	-88.129157	2.205992	0.531915	1.000000	13.7877220441	6.24282649919	6.23781447876
0.084150	2.201515	17.436483	1533175216.277522	0.208849	-0.255269	-0.039985	19.913023	470783.010325	4399211.340740	-88.127943	2.203123	0.489362	1.000000	13.7544859054	6.23569164083	6.23505701989
0.084529	2.200228	17.436483	1533175216.282526	0.172243	-0.198353	-0.044716	19.913023	470783.021149	4399211.341308	-88.127617	2.201851	0.489362	1.000000	13.7328064359	6.23396767743	6.23333623945
