timestamp	auto_speed	auto_speed_x	auto_speed_y	obs_speed	obs_speed_x	obs_speed_y	distance	auto_a_y	obs_a_y
1530084983.7529719	3.85237846452	-0.318840546637	3.83916143705	3.89902784511	-0.313141678714	3.88643286652	19.1559602406	0.447737452389383	0.27153807799153867
1530084983.7629721	3.85223614166	-0.318367700082	3.83905786602	3.89812746955	-0.313042863067	3.88553753485	19.1560529803	0.25588643040295522	-0.26467992971433768
1530084983.7729721	3.85389482019	-0.317579310575	3.84078750604	3.89837045307	-0.312993881846	3.8857852513	19.1562858364	-0.1003885876320772	-0.16828489415801642
1530084983.7829709	3.85097155009	-0.316174491509	3.83797024096	3.89998503458	-0.310799920835	3.88758108329	19.1758735404	-0.31367412699142155	-0.2562740852555484
1530084983.7929721	3.84857496311	-0.317159473474	3.83548420868	3.89760143928	-0.311879908175	3.88510333226	19.1951502821	-0.37555260790506534	0.321886906601321
1530084983.8029721	3.84673353431	-0.318171892726	3.83355259918	3.89724198486	-0.312387453147	3.88470194064	19.1760261064	-0.15470641961206633	0.26684995891848284
1530084983.8129721	3.8474163124	-0.317596744804	3.83428540782	3.89724198486	-0.312387453147	3.88470194064	19.1376430742	0.2210156570730582	0.26684995891848284
1530084983.8229771	3.8471136089	-0.313950303605	3.83428198319	3.89600415123	-0.313051392052	3.88340664524	19.1955685194	0.23965911934129364	-0.36824880536829957
1530084983.832972	3.84950965099	-0.312380102417	3.83681420252	3.89600415123	-0.313051392052	3.88340664524	19.1572116206	-0.14166026403215951	-0.36824880536829957
1530084983.8429711	3.84786355658	-0.310959579149	3.83527809815	3.89426370965	-0.312786457959	3.88168191279	19.1573549582	-0.26994174209802968	-0.049878930438741385
1530084983.852972	3.8466381592	-0.313096563982	3.83387475922	3.89625070426	-0.311795378484	3.88375503764	19.1581826014	-0.47813282685400338	-0.52617496778308825
1530084983.8679719	3.84896175067	-0.31207810935	3.83628906781	3.89795389226	-0.313950598916	3.88529015231	19.178209712	-0.016744407275196292	0.0442967045050659
1530084983.872972	3.84759506656	-0.311470539022	3.83496726186	3.89795389226	-0.313950598916	3.88529015231	19.159055396	0.20759754827580526	0.0442967045050659
1530084983.882972	3.84796939523	-0.310264046798	3.83544061196	3.89892934475	-0.314852648923	3.88619580629	19.1595007504	0.513618561846532	0.48065393727189415
1530084983.892972	3.84877567054	-0.310691319137	3.83621494006	3.89671993322	-0.314614908442	3.88399841624	19.1598448064	0.041068522386909403	0.076967153877404423
1530084983.9079721	3.84731709151	-0.313631991251	3.83451219541	3.89746870488	-0.313749439998	3.88481963473	19.1796345585	-0.48437763041333831	-0.094282995436404671
1530084983.9179721	3.84716303367	-0.31432266798	3.83430106643	3.90036490206	-0.314092584885	3.88769754705	19.1799393801	-0.23795090725845669	-0.30239398910935306
1530084983.9279721	3.84902544758	-0.314738260515	3.83613564977	3.89942669547	-0.314363824537	3.88673435407	19.1802436746	-0.018492212060480209	0.367243587617254
1530084983.932972	3.8473172041	-0.315420144295	3.83436563221	3.89942669547	-0.314363824537	3.88673435407	19.1610487698	0.15208989935574385	0.367243587617254
1530084983.9479721	3.84902048756	-0.321806216804	3.83554422116	3.89918602678	-0.316110190473	3.88635124749	19.1813100367	0.34549541084654872	0.62283394648135326
1530084983.957972	3.84979290292	-0.325123619388	3.83603962799	3.8998470025	-0.317072986541	3.88693598662	19.1816400872	0.21222669117223203	-0.27264625594800979
1530084983.967972	3.8494340083	-0.326152140895	3.83559212707	3.90010461588	-0.317410272268	3.887166929	19.1819794758	-0.057849732878063838	0.060948777812301978
1530084983.977972	3.8498849789	-0.327547565427	3.83592582608	3.90069310225	-0.316342252994	3.88784442293	19.1823171341	-0.32380613765768335	-0.4317035706052661
1530084983.9829719	3.84977374566	-0.327099454428	3.83585242674	3.90145515068	-0.31603836687	3.8886336988	19.1824904722	-0.27370492729859158	-0.17279305080463495
1530084983.997972	3.85311672517	-0.326960209546	3.8392193893	3.89849506359	-0.322520566878	3.88513117472	19.1827454525	0.14742447476694787	0.12417174740347697
1530084984.007972	3.85706418379	-0.326425874883	3.84322654368	3.90051380992	-0.323129126863	3.88710632074	19.1831464037	0.33673546606158888	0.24018855750288037
1530084984.017972	3.85792697198	-0.325591726038	3.84416317929	3.8970547072	-0.32274223046	3.8836674476	19.1831744916	0.10866889417969897	0.11912599216000026
1530084984.027972	3.85659558897	-0.325806625914	3.84280881379	3.8997626648	-0.323596171274	3.88631372379	19.1831447725	-0.039151965739634045	-0.28116918073691871
1530084984.0329721	3.85778081436	-0.326318348963	3.84395488355	3.8997626648	-0.323596171274	3.88631372379	19.1638296955	-0.11282105469983394	-0.28116918073691871
1530084984.047972	3.85968906395	-0.327881352444	3.84573705408	3.9031009525	-0.322507754783	3.88975395025	19.1836979578	-0.036445308477186633	-0.26367739909203763
1530084984.057977	3.86239392555	-0.327531131906	3.8484815439	3.90270345542	-0.321569695907	3.88943275962	19.1838033336	0.1833717999928284	0.30796165072936182
1530084984.0679719	3.86449262374	-0.325720500699	3.8507414084	3.90309381469	-0.322304854602	3.88976360554	19.1839261439	0.3094727260937184	-0.077016566692631225
1530084984.0779719	3.86524001852	-0.325557111654	3.85150528596	3.89896541782	-0.331635247637	3.8848358256	19.1839058656	0.34281510941120813	0.33045262453469854
1530084984.0879719	3.8653619952	-0.325527774801	3.85163017718	3.89809435805	-0.331235002243	3.88399575148	19.1838217691	0.11646538006132215	-0.252760477634733
1530084984.0979719	3.86570143335	-0.325233546638	3.85199567912	3.89996491927	-0.331308362401	3.88586684545	19.1837478829	-0.0039350853667914857	-0.0036076563274551159
1530084984.1079719	3.86618708039	-0.326690106848	3.85235981116	3.89910536562	-0.329696116848	3.88514132597	19.1835859255	-0.062651916144994477	-0.1182689417347797
1530084984.1179719	3.86633216161	-0.326502135163	3.85252134837	3.90190988782	-0.3293372457	3.8879863363	19.1834418185	-0.044676041528994362	-0.19609452395774479
1530084984.1279719	3.8677249236	-0.327449480822	3.8538387255	3.89993279885	-0.329541269395	3.8859848671	19.1832870763	0.050865495047481994	0.31410098119186047
1530084984.1379721	3.867095486	-0.327629536435	3.85319171399	3.90203865148	-0.329565344188	3.88809623357	19.1831956493	0.22569606296706884	-0.026244000616010114
1530084984.1479721	3.86876962614	-0.327820615398	3.85485564765	3.90013890995	-0.3290853053	3.88623035585	19.1834744632	0.05667697695712557	0.43721833069200228
1530084984.1579721	3.86889881784	-0.32716861096	3.85504069534	3.90188787447	-0.329309058847	3.88796663163	19.1833924745	0.076067216437798513	-0.37317483657171774
1530084984.1679721	3.86991917411	-0.326695533953	3.8561048277	3.90145189491	-0.329188520221	3.88753929967	19.1833197234	-0.044680918318430969	0.17444001298465697
1530084984.1779721	3.87140600051	-0.326622082579	3.85760319836	3.90177594467	-0.327911146942	3.88797245388	19.1832413527	-0.0011512152842230398	-0.45902676926290648
1530084984.1879721	3.87325171979	-0.325665372884	3.85953636461	3.90027820718	-0.331062891772	3.88620218917	19.1828531682	0.21386097345623822	0.16677996370352247
1530084984.1979721	3.8750246157	-0.324501660377	3.86141352935	3.89930294409	-0.330653749452	3.88525823437	19.201846179	0.2372971888513824	0.061999729817078415
1530084984.2079761	3.87464880996	-0.323772169829	3.86109763961	3.89930294409	-0.330653749452	3.88525823437	19.162992311	0.28537666561645381	0.061999729817078415
1530084984.217972	3.87431004129	-0.324115896326	3.86072884075	3.89854217445	-0.33229873923	3.88435433938	19.1819987622	0.0084147244243050964	0.10729908140090526
1530084984.227972	3.8738516849	-0.323648647108	3.86030807447	3.90092788626	-0.33313514827	3.88667716009	19.2010175799	-0.13389999628299837	-0.1184212328310149
1530084984.237972	3.87315843101	-0.32541088817	3.85946420964	3.90092788626	-0.33313514827	3.88667716009	19.1626236583	-0.11161703839209244	-0.1184212328310149
1530084984.247972	3.87456578295	-0.324060338683	3.86099014546	3.90041317579	-0.333761847966	3.88610678839	19.162517838	0.046892517394163495	-0.10057943442881737
1530084984.257972	3.87658590027	-0.321453876444	3.86323512713	3.90317561501	-0.334491960281	3.88881665936	19.1624989673	0.1646461553513118	0.19929062032793871
1530084984.267972	3.87890237991	-0.321250314858	3.86557652984	3.90330177676	-0.334603081488	3.88893372769	19.1819311099	0.21650652374697549	0.029101466718750822
1530084984.277972	3.87907424539	-0.321949253916	3.86569084112	3.90287726755	-0.336001624692	3.88838705298	19.182006625	0.25911040827084342	0.31038352604512726
1530084984.2929771	3.88177933384	-0.322241203804	3.86838097958	3.90068648014	-0.339675744659	3.88586868085	19.2006920645	0.013380475709956839	-0.079242110908557914
1530084984.297972	3.88182428629	-0.323040133535	3.86835945354	3.90068648014	-0.339675744659	3.88586868085	19.1813526379	-0.0218750794110092	-0.079242110908557914
1530084984.307972	3.88367374943	-0.322500407198	3.87026036325	3.90063535369	-0.338203835708	3.88594574434	19.181112858	0.0061365261481983718	0.039436943206085283
1530084984.3229721	3.88625524473	-0.320924775183	3.87298168287	3.90287475233	-0.338048894022	3.88820707752	19.180747001	0.15007247956899622	0.01475760176774648
1530084984.332972	3.88598083615	-0.319819253725	3.87279778763	3.90204737572	-0.336746949624	3.88748957739	19.1806165904	0.31042340593508644	0.0352089022826776
1530084984.342972	3.88681127049	-0.319036480766	3.87369559676	3.9021849804	-0.335280047831	3.88775448181	19.1998185425	0.0908266269853924	0.30146852164284937
1530084984.352972	3.88597537177	-0.32284227592	3.87254147233	3.9021849804	-0.335280047831	3.88775448181	19.1615086018	0.0685021456507061	0.30146852164284937
1530084984.362972	3.88696380799	-0.32349320054	3.87347902974	3.90168363597	-0.334354489113	3.88733099578	19.1614138983	-0.06846840944701478	0.2471269005086329
1530084984.372972	3.88799225613	-0.323280432709	3.87452881594	3.90311417986	-0.33336216609	3.88885201148	19.1613188962	0.0989817402883152	-0.18012286916772993
1530084984.382972	3.89024738236	-0.323698185375	3.87675691536	3.90303218293	-0.334093006319	3.88870699386	19.1805180752	0.12912905774410038	-0.040382480842529156
1530084984.392972	3.89176944553	-0.324747101296	3.87819658312	3.90410246016	-0.333838066806	3.889803101	19.1997000605	0.27970249513782675	0.4185227536362946
1530084984.402972	3.89332036752	-0.324517083064	3.8797721772	3.90410246016	-0.333838066806	3.889803101	19.1608939584	0.23929521052711469	0.4185227536362946
1530084984.412972	3.8941957792	-0.324372111701	3.88066276554	3.90181155644	-0.336139223787	3.88730547349	19.1601756558	0.1228679742163258	0.14805064660110909
1530084984.4279721	3.89604970743	-0.325536003135	3.88242574088	3.90141598222	-0.338740518056	3.88668258644	19.1787538639	-0.038903028695915942	-0.52818377593261712
1530084984.432972	3.89755531111	-0.325003446068	3.88398122591	3.90141598222	-0.338740518056	3.88668258644	19.1593295285	-0.023157882133414694	-0.52818377593261712
1530084984.4479721	3.89701230501	-0.330898697104	3.88293844371	3.90215267177	-0.338634279147	3.887431324	19.1786738056	0.021170534558585363	0.23317195450917305
1530084984.4529719	3.89768922273	-0.330701064376	3.88363464849	3.90215267177	-0.338634279147	3.887431324	19.1592873147	0.055831503428763432	0.23317195450917305
1530084984.467972	3.90093399905	-0.334908415608	3.88653089761	3.90076717566	-0.340753299363	3.88585534312	19.1781947649	0.33622734377583979	0.028437957371692676
1530084984.477972	3.90258631691	-0.335218513289	3.88816261353	3.90152876321	-0.342131679861	3.88649875901	19.1779251106	0.36332004354012981	0.15788054702977367
1530084984.4829719	3.90350470272	-0.336204674657	3.88899927756	3.90152876321	-0.342131679861	3.88649875901	19.15850952	0.26056496406777296	0.15788054702977367
1530084984.497972	3.90689217182	-0.33788445682	3.89225391464	3.8984808633	-0.342142697829	3.88343809219	19.1763117802	0.068073555406226949	-0.35006702770937365
1530084984.507972	3.90935109197	-0.336485732733	3.89484316911	3.89856937264	-0.341397098491	3.8835925603	19.175615213	0.0031737190089567834	0.52713372120064739
1530084984.5129721	3.91493434567	-0.33086587565	3.90092792848	3.89856937264	-0.341397098491	3.8835925603	19.1563049109	0.075322591309467377	0.52713372120064739
1530084984.527977	3.91637956839	-0.331417999773	3.90233148684	3.89973438259	-0.338525015717	3.8850133936	19.1739149065	0.30723518306298514	0.55770945235609515
1530084984.5329721	3.91581672165	-0.329883928322	3.90189661465	3.89973438259	-0.338525015717	3.8850133936	19.154338092	0.241506019098303	0.55770945235609515
1530084984.547972	3.91483217994	-0.332482033134	3.9006879771	3.89795989596	-0.337009475073	3.883364001	19.1729298233	0.34705393438314686	0.128297914173099
1530084984.557972	3.91498235558	-0.332384064767	3.90084704622	3.89781630059	-0.336452815479	3.883268136	19.1722381577	-0.10167238569559589	-0.4797908518396487
1530084984.5679719	3.91554127837	-0.332245000857	3.90141983924	3.89954995627	-0.33540201965	3.88509914244	19.1715421648	0.091178074528462327	-0.12298927372675408
1530084984.5779719	3.91693297076	-0.33231273668	3.90281080024	3.90084924866	-0.335261456855	3.8864153942	19.1708472522	-0.12904122265155865	-0.018649049672220815
1530084984.582972	3.91731205138	-0.332526467689	3.90317304974	3.90084924866	-0.335261456855	3.8864153942	19.1512677722	-0.11280365107664109	-0.018649049672220815
1530084984.5979719	3.92033898959	-0.331493656236	3.90629872759	3.89855734465	-0.335278645848	3.88411348948	19.1686376169	0.15977617977376918	0.34015525737272684
1530084984.6079719	3.92065308493	-0.332044128392	3.9065672027	3.89981350385	-0.336134142797	3.88530040059	19.1676538008	0.1921456762090972	0.088133288168329618
1530084984.6179719	3.92104893315	-0.332156932026	3.90695488951	3.89768384628	-0.337677361923	3.88302889054	19.1666591592	0.13135195025815749	0.029886789826259124
1530084984.6279719	3.92160612966	-0.332886842894	3.90745198128	3.89931093299	-0.337827271636	3.88464908154	19.16565901	0.010921350231682897	-0.502031655702124
1530084984.6379721	3.92215033304	-0.333944131519	3.9079079508	3.89956639029	-0.33839346932	3.88485622542	19.1646600503	-0.037900546897902052	0.10025490446574015
1530084984.6479721	3.92367633692	-0.335838644604	3.90927722242	3.90101152044	-0.338980711893	3.88625564774	19.1638839474	0.048478294196376011	-0.072355196737824881
1530084984.6579721	3.923177968	-0.336558004413	3.90871514417	3.9010215425	-0.33861751268	3.88629737091	19.1630364207	0.014627198956134117	0.55873551969793811
1530084984.6679721	3.9229285377	-0.335336543479	3.90856977864	3.90078083467	-0.340143958897	3.8859224397	19.1622091813	0.14634382733227425	0.14613919496488567
1530084984.6779759	3.92364479088	-0.335875186937	3.9092424207	3.90046182251	-0.340016737446	3.88561334246	19.1613712642	-0.095272957201078437	0.083670338835591468
1530084984.6929719	3.92486584089	-0.333403098013	3.91067951169	3.89553120002	-0.345581544431	3.88017225475	19.1402495649	0.27581678791096303	0.31455990454522686
1530084984.6979721	3.92607929952	-0.334045590588	3.9118425594	3.89725336665	-0.345947244951	3.88186866181	19.1587500015	0.0018790760597317893	-0.30702086300266584
1530084984.707972	3.92708962274	-0.333694752104	3.91288649432	3.89732086437	-0.347953626744	3.8817571013	19.1575166679	0.18714083328913639	0.0767842102229427
1530084984.717972	3.92781636099	-0.333864693752	3.91360137622	3.89726811077	-0.34907827692	3.88160315898	19.1753959792	0.071591230604730827	0.33400842161936772
1530084984.727972	3.92790329339	-0.331790945786	3.91386497602	3.89628748811	-0.349452668402	3.88058488151	19.1550655373	0.136356729544719	0.46328468141187756
1530084984.7429719	3.92752438678	-0.331727394377	3.91349009767	3.8955757049	-0.349143888131	3.87989801644	19.1348987197	0.041724522837342612	-0.20308054313716167
1530084984.747972	3.92900889457	-0.332116443131	3.9149469424	3.89472070784	-0.348414788181	3.87910511941	19.1536717102	-0.030570549663770749	-0.1861717953135851
1530084984.757972	3.92802301319	-0.331132885656	3.91404085366	3.8959568179	-0.347280786751	3.88044785844	19.1527436638	0.23342027448610447	-0.569779406559634
1530084984.767972	3.92851673916	-0.330942765463	3.91455242089	3.89675775076	-0.347214026693	3.8812579646	19.171304442	-0.14719281441900026	0.14437201267680361
1530084984.777972	3.92817241764	-0.330876037299	3.9142125122	3.89844888461	-0.34635909131	3.88303220251	19.151367701	0.050015581179140373	0.24641929407857488
1530084984.787972	3.92818883677	-0.330328380631	3.9142752456	3.89546366518	-0.340689146673	3.88053708552	19.1500113698	0.012923034300979672	0.32812792119955592
1530084984.797971	3.92948987124	-0.329255200711	3.91567129124	3.89546366518	-0.340689146673	3.88053708552	19.1108003775	-0.092230799190927526	0.32812792119955592
1530084984.8129721	3.93075016876	-0.328960959004	3.91696075761	3.89451040146	-0.338537865973	3.87976846995	19.147469468	0.12570855807624895	-0.2064280360629635
1530084984.8229721	3.9322492778	-0.328815641006	3.91847733909	3.89310857788	-0.3396456167	3.87826446419	19.1464083011	0.11136737275838139	-0.35735149472445726
1530084984.832972	3.93382248055	-0.327496260186	3.92016651535	3.89407197178	-0.33955680809	3.87923931918	19.1454543847	0.19560867791899378	-0.15689736179420671
1530084984.842972	3.93451974103	-0.327270549554	3.92088505059	3.89599531147	-0.338090864133	3.88129798323	19.1638087519	0.15489650048618567	0.12737855765563638
1530084984.852972	3.93447721732	-0.32668671944	3.92089106721	3.89552923471	-0.338073577459	3.88083164731	19.1437455474	0.062066717849049428	0.31192590415018084
1530084984.862972	3.93291276373	-0.326679702803	3.91932177537	3.89520593082	-0.339015087659	3.88042497851	19.1621319137	-0.17697158522394654	-0.060005739713712557
1530084984.872972	3.9324878872	-0.328148879486	3.91877267724	3.89520593082	-0.339015087659	3.88042497851	19.1231300554	-0.25336626240163385	-0.060005739713712557
1530084984.882972	3.93194493724	-0.326726552559	3.9183466857	3.89707311472	-0.337980770886	3.88238945238	19.141539441	-0.11613791117299546	-0.10805732017414879
1530084984.892972	3.93388563497	-0.324660673339	3.92046574226	3.90532672065	-0.341593569386	3.89035867606	19.1609687162	0.056746173250856638	-0.37946457716122667
1530084984.902972	3.93352019233	-0.323323285508	3.92020958069	3.90532672065	-0.341593569386	3.89035867606	19.1217011607	0.29123827446158906	-0.37946457716122667
1530084984.912977	3.93463027951	-0.32278593733	3.92136770465	3.90384748047	-0.34232412673	3.88880950202	19.1214055189	0.072685290693391913	0.23590479814354387
1530084984.9279721	3.93436468834	-0.324399796549	3.92096802752	3.90336522253	-0.342969114134	3.88826854104	19.1404796859	-0.15371103245823944	0.439330980149365
1530084984.932972	3.93487454071	-0.324767634192	3.92144917535	3.90336522253	-0.342969114134	3.88826854104	19.1208429648	-0.18028181573847171	0.439330980149365
1530084984.9429719	3.93314482146	-0.326625243328	3.91955917636	3.90323581224	-0.342845573912	3.88814952366	19.1207940981	-0.13525347989878805	-0.051065690506142535
1530084984.9529719	3.93203528717	-0.331781563616	3.91801256935	3.90506207954	-0.34356443894	3.88991944921	19.1210382353	-0.1949347623895227	0.0651275193142227
1530084984.9629719	3.93019845192	-0.332541671914	3.91610468552	3.90626470232	-0.343876281381	3.89109920559	19.1210170735	0.046030453751121789	-0.14057756671087235
1530084984.9729719	3.9307536786	-0.33268472263	3.91664976187	3.90812256636	-0.345135298679	3.8928528895	19.1210361675	0.068996596376170519	-0.047302932336408615
1530084984.9829719	3.93193879191	-0.333388354231	3.91777932873	3.90535839824	-0.34476520141	3.89011068925	19.1406012584	0.084691063012081208	0.094875756920587626
1530084984.997977	3.93095587668	-0.33396305654	3.91674390039	3.89916695206	-0.346333915424	3.8837553655	19.1395063755	-0.21725449210053896	0.34872250490196449
1530084985.007972	3.93070574483	-0.324988042232	3.91724781254	3.89942418312	-0.348038480144	3.88386124576	19.1393750755	-0.0652703159225366	-0.3540245936383859
1530084985.017972	3.93263638574	-0.324885108323	3.91919361717	3.89910910957	-0.347957883671	3.88355213168	19.1387648639	-0.16880428930622535	-0.033348468197118557
1530084985.027972	3.93233314718	-0.324133141732	3.91895160558	3.89986151561	-0.349383952176	3.88417953948	19.1382518285	0.23829083764177295	-0.3121263953351977
1530084985.0329721	3.93221715283	-0.324225317606	3.91882759004	3.89986151561	-0.349383952176	3.88417953948	19.1185627927	0.24509897933786293	-0.3121263953351977
1530084985.047972	3.93281289725	-0.325054532632	3.91935668644	3.90270320479	-0.350678300903	3.88691613416	19.1380681477	0.21739491602870048	0.33837193850996744
1530084985.057972	3.93260412574	-0.324200469053	3.91921794056	3.90499619956	-0.35114024006	3.88917675741	19.1378428344	-0.020124104053807511	0.24913533706703553
1530084985.0679719	3.93252964453	-0.323324857652	3.91921553905	3.90286626383	-0.350886641986	3.88706105404	19.1376192989	-0.035775216539194396	0.33688582303862591
1530084985.0779719	3.93265171054	-0.324185101058	3.91926695909	3.90387620459	-0.349269598901	3.88822069436	19.1373915478	-0.054543241331157948	-0.3416958017684561
1530084985.082972	3.93374713943	-0.324070957281	3.92037556513	3.90387620459	-0.349269598901	3.88822069436	19.1176975946	-0.046425801260474325	-0.3416958017684561
1530084985.0979719	3.93301354907	-0.320976477465	3.91989409016	3.91183777677	-0.345170860725	3.89657950884	19.1381201743	0.051399076474975089	-0.36844816717828754
1530084985.1079719	3.93196505299	-0.31976680303	3.91894097552	3.91151654335	-0.34457165004	3.89631005528	19.1383349074	-0.10904558490187184	0.34385990982223885
1530084985.1179719	3.93048855156	-0.319357145829	3.91749298242	3.90925961815	-0.344384906716	3.89406083647	19.1385535084	-0.080437510954782118	-0.0883863062210432
1530084985.1279719	3.93125067536	-0.320707106435	3.91814737145	3.91071886188	-0.345211486506	3.89545261122	19.1387618864	-0.12890736159099633	0.17775884442224277
1530084985.1379721	3.93141919012	-0.320293154219	3.91835030897	3.9089246319	-0.346319366858	3.89355296279	19.1389876944	-0.037333656774395187	0.147051403080245
1530084985.1479771	3.93067141541	-0.324143182389	3.91728336647	3.911009888	-0.349329925345	3.8953776386	19.1391796508	-0.0551957660426514	-0.2318215064768355
1530084985.1579721	3.92997104832	-0.324522271167	3.91654921278	3.90879005034	-0.352253803402	3.89288542288	19.1390238891	0.043367314774100232	-0.078999168555743
1530084985.1679721	3.9303491396	-0.325428077433	3.91685344704	3.91165400415	-0.353313155449	3.89566513735	19.1388603253	0.19813264678352188	-0.34960543664414723
1530084985.1779721	3.92878497918	-0.325874300183	3.91524678062	3.91023997368	-0.352815893302	3.89429038429	19.1386845704	0.015437220312653571	0.5001467937548526
1530084985.182972	3.92967416855	-0.326606478391	3.91607804816	3.91023997368	-0.352815893302	3.89429038429	19.1190444568	-0.069565852598295785	0.5001467937548526
1530084985.1979761	3.92744328933	-0.331423202202	3.9134344829	3.91429049125	-0.35128869458	3.89849538962	19.1390240865	-0.24568071831611268	0.46107435586521045
1530084985.207972	3.92588516009	-0.332630983283	3.9117682599	3.91402739241	-0.352450002683	3.8981263992	19.1391557646	-0.17446239546318049	0.12594063163317945
1530084985.217972	3.92599276414	-0.329702935583	3.91212412359	3.91556083287	-0.353629425953	3.89955931677	19.1393009826	-0.2134288158716455	-0.12207853195854609
1530084985.227972	3.9269888241	-0.327390651623	3.91331784881	3.91490490627	-0.353798653496	3.89888534558	19.1394315429	0.18442815778383589	-0.20601122836946414
1530084985.2429719	3.92461032855	-0.326199790436	3.91103054548	3.9164591241	-0.352604562163	3.9005540752	19.1205503307	0.13478366454445329	-0.0965353394436683
1530084985.247972	3.92537623833	-0.327172662528	3.91171786576	3.91526770468	-0.352328940037	3.89938270978	19.1406163862	-0.086343284633270179	0.3386556240775318
1530084985.257972	3.9253883393	-0.328545816932	3.9116149172	3.91601102692	-0.352031054392	3.90015595838	19.1411137905	0.095993504439876878	0.15076503042295961
1530084985.267972	3.92385937228	-0.327322108124	3.91018319405	3.91504963878	-0.350514539008	3.89932727942	19.1416796334	-0.19277648596183294	0.28761439563043223
1530084985.277972	3.92443402571	-0.326186998338	3.91085469741	3.91577773651	-0.348747753121	3.90021669737	19.142250037	-0.18279457751423453	-0.34643447584724185
1530084985.2929721	3.92351187622	-0.324671287307	3.91005549807	3.91781127958	-0.342542104361	3.90280798005	19.1234176795	0.046696635584584138	-0.1610600593006285
1530084985.297972	3.92335838157	-0.324555009681	3.90991112891	3.91825759883	-0.341261091687	3.9033682222	19.1436412212	0.28964076693207447	-0.19469959722908725
1530084985.307972	3.92102919511	-0.326454315626	3.90741570974	3.91985302833	-0.340208630024	3.90506156824	19.1443453006	0.015688626697947648	0.22708172267594195
1530084985.3179719	3.92094317055	-0.326943904319	3.90728844982	3.918252892	-0.34183197559	3.90331354443	19.1649366856	-0.055481237517432905	0.23449149782106843
1530084985.3279719	3.92120853894	-0.329482972361	3.90734147174	3.9179383728	-0.342141620978	3.90297068965	19.145742913	-0.23115538742275649	0.11888103600698197
1530084985.3379719	3.92078353753	-0.328632608983	3.90698658258	3.91551960304	-0.3421965758	3.90053781744	19.1460711823	-0.10785685282728166	-0.058236196939598021
1530084985.3479719	3.9198375933	-0.33133923225	3.90580863216	3.91602476368	-0.342778864166	3.90099379646	19.1469965906	-0.19339066987884021	-0.4419139786626296
1530084985.3579719	3.91872530506	-0.328866314178	3.90490140259	3.9145445183	-0.343948801317	3.89940482738	19.1671171336	0.35532020930803454	-0.15718870144422042
1530084985.3679719	3.91908188143	-0.326140203251	3.90548785188	3.9145445183	-0.343948801317	3.89940482738	19.1281502301	-0.0062502774898637731	-0.15718870144422042
1530084985.3779719	3.92133996976	-0.326627899344	3.90771306186	3.91809892905	-0.345133915179	3.9028684065	19.1482696334	0.12478117975550132	0.43742321091530983
1530084985.3879721	3.92060214742	-0.324623921143	3.90713968373	3.91809892905	-0.345133915179	3.9028684065	19.1092705626	-0.10705783944303428	0.43742321091530983
1530084985.3979721	3.91727094443	-0.32475274725	3.90378627812	3.92199677228	-0.344879692961	3.90680389566	19.1491225425	-0.30236370672097518	0.28194872386144287
1530084985.412972	3.91145428675	-0.31965274345	3.89837103942	3.92131686586	-0.345400551484	3.90607532205	19.1301195989	-0.30022919720180574	-0.038438279660596916
1530084985.422972	3.91307729551	-0.317037825338	3.90021293495	3.92173652279	-0.344936181295	3.90653764669	19.1306092713	0.17172948811812627	-0.27899725869664405
1530084985.432972	3.91468204878	-0.31530387477	3.90196348132	3.9204050236	-0.344795176345	3.9052134174	19.1310802795	0.32120534133128231	-0.062963520525413375
1530084985.4429719	3.91658239211	-0.314350611995	3.9039468909	3.91933502708	-0.345717569046	3.90405768617	19.1705636473	0.083758840966879591	0.33935795875982938
1530084985.4529719	3.90770233702	-0.316421211207	3.8948703665	3.91933502708	-0.345717569046	3.90405768617	19.1321237843	-0.1929857492616037	0.33935795875982938
1530084985.4629719	3.90739442302	-0.316860983055	3.89452568286	3.91816134235	-0.345190956144	3.90292601883	19.1324925728	-0.38374709938747981	0.015102341647143943
1530084985.4729719	3.90860808604	-0.317009422263	3.89573127878	3.91862208197	-0.344697181864	3.90343219156	19.1328578564	0.018197460961651882	-0.017549702381527778
1530084985.4829719	3.9095916997	-0.319027683765	3.89655342519	3.9191808718	-0.339285892218	3.90446715817	19.1527145342	0.37518096321133032	-0.19576829771670318
1530084985.4929719	3.90821490602	-0.320666291003	3.89503746855	3.91993767568	-0.339863327576	3.9051766029	19.1726131042	0.29421013973221488	0.25318829973910695
1530084985.5029719	3.90951968865	-0.323576765377	3.89610603973	3.91993767568	-0.339863327576	3.9051766029	19.1337030734	-0.066089204785262118	0.25318829973910695
1530084985.5129709	3.90997644439	-0.31266360115	3.89745522979	3.92071004564	-0.33943262411	3.90598934403	19.1342572456	-0.20208957684387724	0.17618132604810963
1530084985.5229721	3.91025801732	-0.315072618924	3.89754371455	3.91886063281	-0.339614159633	3.90411717062	19.134375078	-0.44596924380503972	0.41665281801098192
1530084985.5329721	3.90998771364	-0.314320312806	3.89733327569	3.91823244928	-0.340783873111	3.90338466955	19.1345255024	-0.11614171579756616	-0.12185349244752335
1530084985.5429721	3.90925946794	-0.314290872973	3.89660503962	3.91595235652	-0.340832480139	3.90109165221	19.1345955971	0.15865831643354339	-0.18003349745741073
1530084985.5529721	3.90965531171	-0.315329204582	3.89691828874	3.9148106093	-0.340452551173	3.89997873932	19.1350794719	0.27436544674613378	-0.63022632832194536
