a_x	a_y	a_z	brake	drive-status	front	gun	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.115639	-0.878202	0.133848	22.440001	1.000000	5.058927	16.533001	470808.365209	4399216.690786	5.084292	-0.429622	5.066108	0.234043	1543481472.426733
-0.006998	-0.886259	0.146083	22.461000	1.000000	5.058968	16.387501	470808.355004	4399216.811576	5.064389	-0.427959	5.046274	0.234043	1543481472.450731
-0.055055	-0.888088	0.011455	22.477501	1.000000	5.058784	16.516500	470808.344810	4399216.931901	5.044801	-0.428121	5.026602	0.234043	1543481472.474731
-0.044346	-0.838944	0.072974	22.374001	1.000000	5.058216	16.452000	470808.338006	4399217.011850	5.031872	-0.428652	5.013581	0.234043	1543481472.490730
-0.037051	-0.873462	0.082437	22.309500	1.000000	5.055929	16.580999	470808.324336	4399217.171253	5.010553	-0.434281	4.991697	0.234043	1543481472.522731
0.001393	-0.886698	0.104707	22.191000	1.000000	5.055692	16.564501	470808.320899	4399217.211298	5.003940	-0.434128	4.985073	0.234043	1543481472.530734
0.028520	-0.922900	0.201368	22.191000	1.000000	5.055529	16.564501	470808.317466	4399217.251263	4.997047	-0.433728	4.978188	0.234043	1543481472.538732
0.076758	-0.923120	0.105230	22.143000	1.000000	5.055265	16.564501	470808.310610	4399217.331044	4.983234	-0.432416	4.964437	0.212766	1543481472.554731
0.139139	-0.940419	0.140962	22.143000	1.000000	5.054958	16.564501	470808.307192	4399217.370864	4.976194	-0.431125	4.957483	0.212766	1543481472.562733
0.198562	-0.898318	0.133541	22.104000	1.000000	5.054448	16.691999	470808.303787	4399217.410610	4.969495	-0.429390	4.950909	0.212766	1543481472.570731
0.197134	-0.861986	0.121723	22.104000	1.000000	5.053760	16.691999	470808.300395	4399217.450311	4.963084	-0.427693	4.944622	0.212766	1543481472.578730
0.171468	-0.852457	0.058667	22.118999	1.000000	5.052598	16.596001	470808.293648	4399217.529577	4.950522	-0.424703	4.932271	0.212766	1543481472.594731
0.162530	-0.855266	0.110708	22.118999	1.000000	5.052358	16.596001	470808.290292	4399217.569132	4.944165	-0.423285	4.926012	0.212766	1543481472.602731
0.147158	-0.857674	0.083021	22.102501	1.000000	5.052233	16.629000	470808.286946	4399217.608637	4.937787	-0.421990	4.919722	0.212766	1543481472.610731
0.092638	-0.896975	0.084595	22.102501	1.000000	5.052232	16.629000	470808.283610	4399217.648081	4.931095	-0.421101	4.913082	0.212766	1543481472.618729
0.015923	-0.921506	-0.049784	22.102501	1.000000	5.049850	16.629000	470808.276309	4399217.726161	4.915512	-0.424344	4.897161	0.212766	1543481472.634728
-0.015678	-0.871067	-0.058144	22.102501	1.000000	5.049843	16.629000	470808.272802	4399217.765362	4.909014	-0.424346	4.890639	0.212766	1543481472.642729
-0.049627	-0.842740	-0.036884	22.123501	1.000000	5.049874	16.533001	470808.269294	4399217.804506	4.902745	-0.424637	4.884321	0.212766	1543481472.650729
-0.054125	-0.805862	-0.186718	22.123501	1.000000	5.049917	16.533001	470808.265784	4399217.843596	4.896763	-0.424999	4.878285	0.212766	1543481472.658728
-0.039607	-0.745039	-0.190264	22.105499	1.000000	5.049861	16.500000	470808.262270	4399217.882650	4.891267	-0.425289	4.872743	0.212766	1543481472.666729
-0.021743	-0.769694	-0.260903	22.105499	1.000000	5.049907	16.500000	470808.255236	4399217.960638	4.880096	-0.425582	4.861503	0.212766	1543481472.682734
0.005193	-0.773575	-0.181525	22.126499	1.000000	5.049751	16.533001	470808.251719	4399217.999552	4.874374	-0.425497	4.855767	0.212766	1543481472.690734
0.041031	-0.788514	-0.235246	22.126499	1.000000	5.049416	16.533001	470808.248203	4399218.038420	4.868530	-0.425119	4.849934	0.212766	1543481472.698734
0.111821	-0.836478	0.003517	22.126499	1.000000	5.048767	16.533001	470808.241183	4399218.116020	4.856219	-0.423729	4.837698	0.212766	1543481472.714736
0.192277	-0.810718	-0.145627	22.118999	1.000000	5.048043	16.612499	470808.234201	4399218.193412	4.844101	-0.420646	4.825803	0.212766	1543481472.730735
0.204943	-0.808963	-0.050503	22.118999	1.000000	5.047556	16.612499	470808.230729	4399218.232039	4.838107	-0.418938	4.819935	0.212766	1543481472.738735
0.150531	-0.789873	-0.009004	22.118999	1.000000	5.047074	16.612499	470808.223817	4399218.309158	4.826320	-0.416453	4.808319	0.212766	1543481472.754736
0.186643	-0.774925	-0.038166	22.105499	1.000000	5.046634	16.533001	470808.220377	4399218.347647	4.820599	-0.414912	4.802710	0.212766	1543481472.762736
0.113293	-0.782580	-0.093495	22.128000	1.000000	5.046378	16.596001	470808.216947	4399218.386085	4.814813	-0.413953	4.796985	0.212766	1543481472.770735
0.061326	-0.810325	0.011158	22.128000	1.000000	5.045912	16.596001	470808.213524	4399218.424472	4.808811	-0.413383	4.791011	0.212766	1543481472.778733
0.059723	-0.892305	-0.030540	22.114500	1.000000	5.044417	16.483500	470808.206689	4399218.501105	4.795832	-0.412204	4.778085	0.212766	1543481472.794731
0.034492	-0.898452	0.065079	22.114500	1.000000	5.044053	16.483500	470808.203278	4399218.539348	4.789127	-0.411782	4.771391	0.212766	1543481472.802731
0.005977	-0.877009	0.110689	22.118999	1.000000	5.043578	16.596001	470808.199869	4399218.577532	4.782596	-0.411601	4.764852	0.212766	1543481472.810730
0.025371	-0.840738	0.051757	22.118999	1.000000	5.042948	16.596001	470808.196462	4399218.615676	4.776351	-0.411293	4.758609	0.212766	1543481472.818731
-0.032758	-0.825073	0.158286	22.073999	1.000000	5.042059	16.564501	470808.189650	4399218.691806	4.764260	-0.411343	4.746469	0.212766	1543481472.834731
0.009394	-0.809885	0.072727	22.073999	1.000000	5.041579	16.564501	470808.186244	4399218.729794	4.758264	-0.411184	4.740464	0.212766	1543481472.842730
0.015241	-0.796279	0.129959	22.063499	1.000000	5.041131	16.643999	470808.182838	4399218.767742	4.752379	-0.410985	4.734574	0.191489	1543481472.850731
-0.001347	-0.847607	0.131139	22.063499	1.000000	5.040781	16.643999	470808.179433	4399218.805652	4.746081	-0.410882	4.728262	0.191489	1543481472.858734
0.021949	-0.895330	0.065401	22.021500	1.000000	5.039526	16.773001	470808.169231	4399218.919018	4.726553	-0.410052	4.708733	0.191489	1543481472.882731
0.068045	-0.876305	0.128644	22.054501	1.000000	5.039115	16.708500	470808.165835	4399218.956721	4.720025	-0.409376	4.702239	0.170213	1543481472.890734
0.093188	-0.841711	0.149458	22.054501	1.000000	5.038801	16.708500	470808.162447	4399218.994345	4.713779	-0.408524	4.696044	0.170213	1543481472.898731
0.108021	-0.841981	0.096203	22.086000	1.000000	5.038375	16.596001	470808.159063	4399219.031956	4.707523	-0.407555	4.689848	0.170213	1543481472.906736
0.047209	-0.813045	0.200487	22.086000	1.000000	5.037834	16.596001	470808.152434	4399219.106837	4.695403	-0.406270	4.677793	0.170213	1543481472.922731
0.049681	-0.809946	0.136813	22.115999	1.000000	5.037503	16.437000	470808.149184	4399219.144146	4.689409	-0.405787	4.671819	0.148936	1543481472.930729
0.051206	-0.818378	0.168422	22.115999	1.000000	5.037245	16.437000	470808.145936	4399219.181429	4.683345	-0.405284	4.665776	0.148936	1543481472.938732
0.071754	-0.835785	0.106261	22.115999	1.000000	5.036643	16.387501	470808.139453	4399219.255820	4.670808	-0.404098	4.653295	0.148936	1543481472.954732
0.099925	-0.818946	-0.003632	22.115999	1.000000	5.036604	16.387501	470808.136219	4399219.292951	4.664731	-0.403216	4.647272	0.148936	1543481472.962734
0.085254	-0.833613	-0.038154	22.113001	1.000000	5.036498	16.500000	470808.132994	4399219.330014	4.658538	-0.402443	4.641122	0.148936	1543481472.970732
-0.007351	-0.825075	-0.027632	22.144501	1.000000	5.036539	16.548000	470808.123339	4399219.440937	4.640007	-0.401389	4.622613	0.148936	1543481472.994732
0.012861	-0.782269	0.000680	22.144501	1.000000	5.036414	16.548000	470808.120125	4399219.477810	4.634225	-0.401226	4.616823	0.148936	1543481473.002731
0.040964	-0.757519	0.003982	22.138500	1.000000	5.035960	16.629000	470808.116862	4399219.514540	4.632926	-0.402401	4.615417	0.148936	1543481473.010732
0.027619	-0.772804	-0.020797	22.138500	1.000000	5.035389	16.629000	470808.113596	4399219.551483	4.627219	-0.402129	4.609712	0.148936	1543481473.018731
0.051025	-0.812073	0.006607	22.204500	1.000000	5.034739	16.660500	470808.110480	4399219.588465	4.621198	-0.401641	4.603711	0.127660	1543481473.026732
0.087037	-0.844226	-0.034920	22.204500	1.000000	5.033543	16.660500	470808.104261	4399219.662267	4.608548	-0.400212	4.591138	0.127660	1543481473.042731
0.105068	-0.821811	-0.042729	22.234501	1.000000	5.032816	16.643999	470808.101161	4399219.699100	4.602447	-0.399290	4.585094	0.127660	1543481473.050732
0.103807	-0.799006	-0.092282	22.234501	1.000000	5.031955	16.643999	470808.098068	4399219.735872	4.596527	-0.398396	4.579230	0.127660	1543481473.058730
0.026189	-0.760110	-0.123150	22.221001	1.000000	5.030279	16.643999	470808.091898	4399219.809284	4.585169	-0.397584	4.567899	0.127660	1543481473.074727
0.030175	-0.767304	-0.188189	22.221001	1.000000	5.029279	16.643999	470808.088816	4399219.845928	4.579496	-0.397304	4.562229	0.127660	1543481473.082727
-0.033354	-0.753531	-0.238948	22.221001	1.000000	5.027518	16.643999	470808.082652	4399219.919085	4.568188	-0.397496	4.550861	0.106383	1543481473.098728
-0.030051	-0.770672	-0.192066	22.218000	1.000000	5.027008	16.485001	470808.076396	4399219.991932	4.558057	-0.398705	4.540585	0.085106	1543481473.114729
-0.029460	-0.827907	-0.154413	22.218000	1.000000	5.026125	16.485001	470808.073270	4399220.028420	4.551900	-0.398858	4.534392	0.085106	1543481473.122732
-0.029776	-0.823575	-0.122936	22.252501	1.000000	5.025216	16.516500	470808.070145	4399220.064836	4.545784	-0.399014	4.528238	0.085106	1543481473.130730
-0.021577	-0.771740	-0.173768	22.252501	1.000000	5.024226	16.516500	470808.067017	4399220.101222	4.540077	-0.399144	4.522497	0.085106	1543481473.138732
0.006473	-0.751340	-0.124272	22.260000	1.000000	5.023348	16.389000	470808.063890	4399220.137555	4.534538	-0.399063	4.516944	0.085106	1543481473.146732
0.057089	-0.708329	-0.071662	22.260000	1.000000	5.021105	16.389000	470808.057640	4399220.210089	4.524010	-0.398330	4.506440	0.085106	1543481473.162732
0.099919	-0.740635	-0.096723	22.290001	1.000000	5.019837	16.387501	470808.054521	4399220.246303	4.518557	-0.397511	4.501038	0.085106	1543481473.170734
0.153878	-0.833676	-0.014832	22.243500	1.000000	5.017283	16.452000	470808.045226	4399220.354637	4.500239	-0.393176	4.483031	0.085106	1543481473.194734
0.123386	-0.841241	0.131350	22.243500	1.000000	5.016589	16.452000	470808.042150	4399220.390651	4.493996	-0.392086	4.476859	0.085106	1543481473.202734
0.089248	-0.788962	0.073114	22.173000	1.000000	5.014159	16.420500	470808.036024	4399220.462508	4.482174	-0.390092	4.465167	0.085106	1543481473.218728
0.063062	-0.784213	0.202071	22.087500	1.000000	5.011513	16.564501	470808.029917	4399220.534213	4.470696	-0.389036	4.453737	0.085106	1543481473.234729
0.050702	-0.777488	0.200758	22.039499	1.000000	5.009399	16.500000	470808.023829	4399220.605724	4.459115	-0.387922	4.442209	0.085106	1543481473.250728
0.028933	-0.791159	0.070394	22.039499	1.000000	5.008616	16.500000	470808.020789	4399220.641417	4.453266	-0.387623	4.436364	0.085106	1543481473.258729
0.021685	-0.802711	0.133104	21.958500	1.000000	5.007888	16.643999	470808.017752	4399220.677059	4.447329	-0.387370	4.430427	0.085106	1543481473.266729
0.019762	-0.824397	0.029025	21.958500	1.000000	5.006123	16.643999	470808.011682	4399220.748188	4.435192	-0.386993	4.418276	0.085106	1543481473.282727
0.064920	-0.814184	0.164351	21.946501	1.000000	5.005327	16.643999	470808.008651	4399220.783684	4.429164	-0.386387	4.412278	0.085106	1543481473.290727
0.067730	-0.802489	0.103924	21.946501	1.000000	5.004431	16.643999	470808.005624	4399220.819134	4.423226	-0.385771	4.406371	0.085106	1543481473.298727
0.061108	-0.740152	0.142819	21.925501	1.000000	5.002732	16.660500	470807.999583	4399220.889895	4.412107	-0.384816	4.395293	0.085106	1543481473.314727
0.062285	-0.771336	0.145950	21.925501	1.000000	5.001944	16.660500	470807.996568	4399220.925209	4.406421	-0.384262	4.389634	0.085106	1543481473.322727
0.066970	-0.790747	0.157216	21.868500	1.000000	5.001268	16.643999	470807.993557	4399220.960486	4.400579	-0.383657	4.383822	0.085106	1543481473.330729
0.101116	-0.815565	0.142605	21.868500	1.000000	5.000483	16.643999	470807.990552	4399220.995712	4.394537	-0.382764	4.377836	0.085106	1543481473.338730
0.105895	-0.838114	0.053939	21.805500	1.000000	4.999639	16.596001	470807.984566	4399221.066014	4.381951	-0.380668	4.365385	0.085106	1543481473.354732
0.075309	-0.783977	0.025033	21.805500	1.000000	4.999446	16.596001	470807.981585	4399221.101076	4.376159	-0.380008	4.359628	0.085106	1543481473.362729
0.074181	-0.727732	-0.060002	21.784500	1.000000	4.999082	16.612499	470807.978608	4399221.136105	4.370810	-0.379401	4.354312	0.085106	1543481473.370729
0.046644	-0.695433	-0.021577	21.784500	1.000000	4.998542	16.612499	470807.975634	4399221.171094	4.365721	-0.379034	4.349236	0.085106	1543481473.378729
0.043197	-0.774943	-0.033254	21.816000	1.000000	4.997316	16.596001	470807.966728	4399221.275810	4.349572	-0.378009	4.333115	0.085106	1543481473.402729
0.020309	-0.802434	-0.008302	21.814501	1.000000	4.997054	16.596001	470807.963807	4399221.310499	4.343629	-0.377776	4.327169	0.085106	1543481473.410729
0.008911	-0.827104	0.020662	21.814501	1.000000	4.996769	16.596001	470807.960888	4399221.345140	4.337490	-0.377617	4.321021	0.085106	1543481473.418729
0.062518	-0.783956	0.102015	21.840000	1.000000	4.996150	16.596001	470807.955055	4399221.414286	4.325738	-0.376693	4.309305	0.106383	1543481473.434731
0.084335	-0.703626	0.203058	21.822001	1.000000	4.995619	16.500000	470807.949239	4399221.483254	4.314886	-0.375486	4.298518	0.127660	1543481473.450734
0.097979	-0.702427	0.055100	21.822001	1.000000	4.995396	16.500000	470807.946341	4399221.517661	4.309748	-0.374702	4.293428	0.127660	1543481473.458732
0.071014	-0.680822	0.168215	21.851999	1.000000	4.994984	16.548000	470807.940557	4399221.586357	4.299567	-0.373621	4.283303	0.127660	1543481473.474729
0.011313	-0.715838	-0.086310	21.816000	1.000000	4.994394	16.533001	470807.931912	4399221.689126	4.283903	-0.372323	4.267692	0.148936	1543481473.498732
0.073500	-0.738115	-0.100059	21.816000	1.000000	4.993645	16.533001	470807.926192	4399221.757368	4.273086	-0.371434	4.256913	0.148936	1543481473.514732
0.092419	-0.757528	-0.134904	21.816000	1.000000	4.993253	16.533001	470807.923290	4399221.791278	4.269561	-0.371798	4.253342	0.148936	1543481473.522737
0.097875	-0.704360	-0.116884	21.811501	1.000000	4.993082	16.500000	470807.920418	4399221.825343	4.264398	-0.371023	4.248227	0.170213	1543481473.530737
0.059474	-0.682077	-0.103799	21.811501	1.000000	4.992807	16.500000	470807.917553	4399221.859356	4.259414	-0.370569	4.243264	0.170213	1543481473.538734
0.077745	-0.657993	-0.092337	21.777000	1.000000	4.992069	16.533001	470807.911830	4399221.927284	4.249678	-0.369559	4.233579	0.170213	1543481473.554733
0.047658	-0.663513	-0.166300	21.777000	1.000000	4.991796	16.533001	470807.908974	4399221.961192	4.244839	-0.369216	4.228752	0.170213	1543481473.562733
0.054135	-0.675839	-0.115364	21.742500	1.000000	4.991442	16.629000	470807.906120	4399221.995066	4.239905	-0.368810	4.223834	0.170213	1543481473.570734
0.072238	-0.694339	-0.048972	21.742500	1.000000	4.991068	16.629000	470807.903271	4399222.028896	4.234826	-0.368243	4.218785	0.170213	1543481473.578734
0.054926	-0.776946	-0.093417	21.774000	1.000000	4.990882	16.725000	470807.894747	4399222.130139	4.218823	-0.366680	4.202858	0.191489	1543481473.602734
0.017260	-0.765895	-0.108124	21.774000	1.000000	4.990868	16.725000	470807.891912	4399222.163798	4.213168	-0.366504	4.197197	0.191489	1543481473.610734
0.033779	-0.746942	-0.027895	21.774000	1.000000	4.990694	16.725000	470807.889080	4399222.197409	4.207670	-0.366206	4.191704	0.191489	1543481473.618733
0.019246	-0.707540	0.001362	21.768000	1.000000	4.996938	16.725000	470807.883335	4399222.264208	4.196860	-0.366241	4.180849	0.191489	1543481473.634734
-0.019625	-0.684045	-0.018022	21.768000	1.000000	4.996592	16.725000	470807.880485	4399222.297684	4.191864	-0.366411	4.175820	0.191489	1543481473.642734
-0.026241	-0.648441	-0.103666	21.787500	1.000000	4.996105	16.677000	470807.877632	4399222.331120	4.187149	-0.366663	4.171064	0.191489	1543481473.650734
0.005179	-0.646652	-0.044369	21.787500	1.000000	4.995495	16.677000	470807.874779	4399222.364519	4.182452	-0.366665	4.166349	0.191489	1543481473.658734
0.045123	-0.715305	-0.078277	21.775499	1.000000	4.994274	16.708500	470807.869076	4399222.431199	4.172364	-0.366015	4.156279	0.191489	1543481473.674734
0.081497	-0.730627	-0.039061	21.775499	1.000000	4.994078	16.708500	470807.866230	4399222.464472	4.166995	-0.365349	4.150948	0.191489	1543481473.682733
0.132265	-0.727642	0.058436	21.805500	1.000000	4.993904	16.516500	470807.863389	4399222.497724	4.161652	-0.364274	4.145679	0.212766	1543481473.690737
0.072577	-0.709506	0.202783	21.727501	1.000000	4.992566	16.483500	470807.854911	4399222.597157	4.145993	-0.362267	4.130136	0.212766	1543481473.714732
0.055138	-0.732087	0.149949	21.727501	1.000000	4.992147	16.483500	470807.852094	4399222.630213	4.140624	-0.361800	4.124787	0.212766	1543481473.722729
0.056901	-0.710351	0.108470	21.676500	1.000000	4.991625	16.500000	470807.846469	4399222.696219	4.130121	-0.360863	4.114326	0.212766	1543481473.738728
0.042834	-0.701312	0.080130	21.591000	1.000000	4.991484	16.516500	470807.840855	4399222.762073	4.119959	-0.360229	4.104180	0.234043	1543481473.754730
0.037000	-0.698973	0.082175	21.591000	1.000000	4.991313	16.516500	470807.838053	4399222.794930	4.114849	-0.359932	4.099077	0.234043	1543481473.762729
0.020794	-0.719090	0.179554	21.538500	1.000000	4.991189	16.580999	470807.835252	4399222.827751	4.109583	-0.359745	4.093807	0.234043	1543481473.770729
0.047554	-0.754061	0.081318	21.538500	1.000000	4.991069	16.580999	470807.832453	4399222.860528	4.104031	-0.359325	4.088270	0.234043	1543481473.778729
0.018822	-0.704136	0.144069	21.476999	1.000000	4.990863	16.468500	470807.826864	4399222.925952	4.093449	-0.358694	4.077703	0.234043	1543481473.794729
-0.005224	-0.667552	0.040929	21.476999	1.000000	4.990881	16.468500	470807.824071	4399222.958607	4.088587	-0.358756	4.072817	0.234043	1543481473.802730
-0.005071	-0.650547	0.123153	21.424500	1.000000	4.990724	16.580999	470807.821277	4399222.991215	4.083868	-0.358826	4.068073	0.255319	1543481473.810729
0.001052	-0.666802	0.085898	21.424500	1.000000	4.990485	16.580999	470807.818483	4399223.023789	4.079015	-0.358837	4.063201	0.255319	1543481473.818729
0.020631	-0.730180	0.098965	21.414000	1.000000	4.990649	16.564501	470807.812896	4399223.088819	4.068608	-0.358535	4.052779	0.255319	1543481473.834730
0.040140	-0.705260	-0.017717	21.365999	1.000000	4.990943	16.643999	470807.807316	4399223.153676	4.058036	-0.357956	4.042217	0.297872	1543481473.850730
0.042917	-0.696337	-0.094405	21.365999	1.000000	4.991266	16.643999	470807.804530	4399223.186043	4.052936	-0.357621	4.037127	0.297872	1543481473.858730
0.033328	-0.609433	-0.120685	21.349501	1.000000	4.991881	16.596001	470807.796183	4399223.282913	4.039224	-0.356872	4.023428	0.361702	1543481473.882730
0.045142	-0.598341	-0.070506	21.259501	1.000000	4.991887	16.643999	470807.793405	4399223.315127	4.034911	-0.356588	4.019123	0.510638	1543481473.890729
0.050507	-0.599574	-0.182656	21.259501	1.000000	4.992046	16.643999	470807.790627	4399223.347333	4.030578	-0.356265	4.014802	0.510638	1543481473.898734
0.084588	-0.640826	-0.104783	21.307501	1.000000	4.992512	16.596001	470807.785082	4399223.411604	4.021569	-0.355298	4.005843	0.744681	1543481473.914736
0.099564	-0.650169	-0.184658	21.307501	1.000000	4.993099	16.596001	470807.782348	4399223.443623	4.016835	-0.354550	4.001157	0.744681	1543481473.922737
0.105877	-0.633124	-0.062958	21.235500	1.000000	4.994126	16.660500	470807.779620	4399223.475602	4.012245	-0.353758	3.996619	1.042553	1543481473.930737
0.122475	-0.592953	-0.022790	21.235500	1.000000	5.001250	16.660500	470807.768779	4399223.603150	3.994285	-0.350040	3.978917	1.042553	1543481473.962736
0.101187	-0.608955	0.060808	21.174000	1.000000	5.006990	16.693501	470807.763399	4399223.666725	3.985692	-0.348543	3.970423	1.425532	1543481473.978737
0.177497	-0.616928	-0.010397	21.087000	1.000000	5.018446	16.629000	470807.755382	4399223.761822	3.972777	-0.345261	3.957746	2.574468	1543481474.002736
0.186537	-0.631669	0.060395	21.087000	1.000000	5.023656	16.629000	470807.752758	4399223.793213	3.968204	-0.343025	3.953350	2.574468	1543481474.010737
0.215189	-0.630648	0.053783	21.035999	1.000000	5.029806	16.500000	470807.750149	4399223.824795	3.963643	-0.341361	3.948916	3.021277	1543481474.018732
0.216524	-0.638654	0.062743	21.035999	1.000000	5.036764	16.500000	470807.747570	4399223.856374	3.959016	-0.339678	3.944417	3.021277	1543481474.026733
0.177182	-0.561777	0.069877	21.055500	1.000000	5.053216	16.533001	470807.742448	4399223.919423	3.950612	-0.336817	3.936227	3.361702	1543481474.042733
0.155854	-0.550023	0.079924	21.055500	1.000000	5.062596	16.533001	470807.739902	4399223.950908	3.946694	-0.335678	3.932393	3.361702	1543481474.050735
0.084252	-0.560024	-0.035959	21.055500	1.000000	5.094812	16.533001	470807.732310	4399224.045130	3.934588	-0.333463	3.920431	3.617021	1543481474.074730
0.096371	-0.547981	-0.013216	20.990999	1.000000	5.106951	16.308001	470807.729788	4399224.076501	3.930679	-0.332800	3.916565	3.787234	1543481474.082735
0.014962	-0.566521	-0.076331	20.919001	1.000000	5.133325	16.324499	470807.724757	4399224.139090	3.922473	-0.332332	3.908369	3.829787	1543481474.098731
-0.119290	-0.542669	0.098658	20.919001	1.000000	5.175916	16.324499	470807.717195	4399224.232758	3.911115	-0.334315	3.896800	3.829787	1543481474.122730
-0.147790	-0.499800	0.123617	20.903999	1.000000	5.194657	16.452000	470807.714641	4399224.263147	3.903684	-0.335691	3.889224	3.851064	1543481474.130731
-0.183838	-0.476062	-0.085749	20.845501	1.000000	5.209078	16.516500	470807.712089	4399224.294101	3.900339	-0.337307	3.885726	3.851064	1543481474.138731
-0.247144	-0.478572	0.062235	20.845501	1.000000	5.223424	16.516500	470807.709520	4399224.325039	3.896981	-0.339417	3.882172	3.851064	1543481474.146734
-0.308370	-0.534465	-0.012860	20.845501	1.000000	5.251752	16.516500	470807.704330	4399224.386777	3.889483	-0.344423	3.874203	3.872340	1543481474.162728
-0.310558	-0.524008	0.045018	20.829000	1.000000	5.265264	16.452000	470807.701704	4399224.417610	3.885762	-0.347001	3.870238	3.872340	1543481474.170728
-0.312137	-0.552902	0.045111	20.829000	1.000000	5.278567	16.452000	470807.699056	4399224.448410	3.881812	-0.349568	3.866040	4.000000	1543481474.178728
-0.330591	-0.539318	0.011257	20.839500	1.000000	5.316916	16.500000	470807.690989	4399224.540611	3.869687	-0.357431	3.853145	4.127660	1543481474.202730
-0.307365	-0.499558	0.134875	20.839500	1.000000	5.329067	16.500000	470807.688257	4399224.571277	3.866175	-0.359990	3.849379	4.127660	1543481474.210730
-0.287367	-0.488144	0.091248	20.785500	1.000000	5.340711	16.485001	470807.685507	4399224.601905	3.862753	-0.362399	3.845716	4.127660	1543481474.218728
-0.240904	-0.484609	0.056441	20.718000	1.000000	5.374484	16.548000	470807.677140	4399224.693648	3.852700	-0.369041	3.834985	4.297873	1543481474.242730
-0.171870	-0.491704	0.045173	20.718000	1.000000	5.385565	16.548000	470807.674320	4399224.724166	3.849249	-0.370530	3.831374	4.297873	1543481474.250729
-0.059886	-0.513864	-0.028885	20.684999	1.000000	5.396559	16.612499	470807.671491	4399224.754654	3.845615	-0.371113	3.827666	4.468085	1543481474.258728
0.009020	-0.516358	-0.065728	20.684999	1.000000	5.407806	16.612499	470807.668659	4399224.785125	3.841955	-0.371146	3.823986	4.468085	1543481474.266730
0.103114	-0.471014	-0.099656	20.701500	1.000000	5.431429	16.629000	470807.663002	4399224.845967	3.834975	-0.370146	3.817070	4.638298	1543481474.282731
0.144272	-0.451482	-0.077671	20.701500	1.000000	5.443591	16.629000	470807.660182	4399224.876347	3.831833	-0.369151	3.814010	4.638298	1543481474.290731
0.165343	-0.481840	-0.067664	20.689501	1.000000	5.456235	16.677000	470807.657370	4399224.906717	3.828448	-0.367965	3.810724	4.787234	1543481474.298735
0.258494	-0.455778	-0.026205	20.689501	1.000000	5.482695	16.677000	470807.651783	4399224.967335	3.822052	-0.364607	3.804621	4.787234	1543481474.314731
0.246633	-0.452550	0.071235	20.644501	1.000000	5.511492	16.596001	470807.646256	4399225.027866	3.815775	-0.360707	3.798688	4.914894	1543481474.330729
0.214263	-0.457325	-0.006395	20.607000	1.000000	5.526670	16.533001	470807.643512	4399225.058107	3.812595	-0.359142	3.795642	5.021276	1543481474.338731
0.178757	-0.452758	0.062845	20.607000	1.000000	5.558221	16.533001	470807.638060	4399225.118501	3.806391	-0.356530	3.789657	5.021276	1543481474.354731
0.036982	-0.438378	0.082135	20.618999	1.000000	5.591778	16.420500	470807.632641	4399225.178790	3.800260	-0.355519	3.783594	5.127660	1543481474.370729
0.006531	-0.443708	-0.020674	20.586000	1.000000	5.609101	16.437000	470807.629932	4399225.208902	3.797185	-0.355615	3.780496	5.255319	1543481474.378729
-0.069229	-0.445654	-0.011193	20.586000	1.000000	5.644566	16.437000	470807.624507	4399225.269059	3.791019	-0.356690	3.774201	5.489362	1543481474.394731
-0.093931	-0.462455	-0.076765	20.601000	1.000000	5.662573	16.468500	470807.621786	4399225.299094	3.787786	-0.357574	3.770870	5.489362	1543481474.402731
-0.130012	-0.473630	-0.085736	20.601000	1.000000	5.680580	16.468500	470807.619032	4399225.329098	3.784462	-0.358735	3.767421	5.489362	1543481474.410731
-0.154656	-0.474742	-0.084709	20.562000	1.000000	5.698609	16.468500	470807.616270	4399225.359067	3.781130	-0.360090	3.763944	5.680851	1543481474.418729
-0.172577	-0.424353	-0.088136	20.565001	1.000000	5.753345	16.548000	470807.607912	4399225.448840	3.771730	-0.364365	3.754089	5.893617	1543481474.442731
-0.162777	-0.435371	-0.043630	20.565001	1.000000	5.771783	16.548000	470807.605102	4399225.478718	3.768715	-0.365812	3.750919	5.893617	1543481474.450733
-0.144586	-0.461427	0.039099	20.517000	1.000000	5.827575	16.516500	470807.596607	4399225.568178	3.759129	-0.369868	3.740889	6.127660	1543481474.474734
-0.121885	-0.458953	0.051051	20.566500	1.000000	5.846239	16.629000	470807.593755	4399225.597943	3.755935	-0.370960	3.737571	6.340425	1543481474.482734
-0.127753	-0.458564	-0.011623	20.560499	1.000000	5.884120	16.629000	470807.588025	4399225.657391	3.749630	-0.373163	3.731015	6.553192	1543481474.498733
-0.156170	-0.484819	-0.001392	20.560499	1.000000	5.903243	16.629000	470807.585145	4399225.687076	3.746224	-0.374505	3.727457	6.553192	1543481474.506733
-0.109097	-0.446580	0.019503	20.605499	1.000000	5.961230	16.708500	470807.576489	4399225.775875	3.736761	-0.377508	3.717643	6.765957	1543481474.530733
-0.100118	-0.438363	0.037238	20.636999	1.000000	5.980903	16.612499	470807.573590	4399225.805615	3.733731	-0.378436	3.714503	6.957447	1543481474.538733
-0.144523	-0.434957	0.033651	20.636999	1.000000	6.021683	16.612499	470807.567764	4399225.865022	3.727817	-0.380892	3.708307	6.957447	1543481474.554733
